,DATETIME,Body of Water Name,DataContact,Lat ,LONG,Altitude (m),Maximum Depth (m),Mean Depth (m),Secchi Depth (m),Sampling Depth (m),Thermocline Depth (m),Surface Temperature (degrees celsius),Epilimnetic Temperature (degrees celsius),Total Nitrogen (ug/L),Total Phosphorus (ug/L),NO3 NO2 (mg/L),NH4 (mg/L),PO4 (ug/L),Total Chlorophyll a (ug/L),Total Chlorophyll b (ug/L),Zeaxanthin (ug/L),Diadinoxanthin (ug/L),Fucoxanthin (ug/L),Diatoxanthin (ug/L),Alloxanthin (ug/L),Peridinin (ug/L),Total Chlorophyll c2 (ug/L),Echinenone (ug/L),Lutein (ug/L),Violaxanthin (ug/L),Microcystin YR (ug/L),Microcystin dmRR (ug/L),Microcystin RR (ug/L),Microcystin dmLR (ug/L),Microcystin LR (ug/L),Microcystin LY (ug/L),Microcystin LW (ug/L),Microcystin LF (ug/L),Nodularin (ug/L),Cytotoxin Cylindrospermopsin (ug/L),Neurotoxin Anatoxin-a (ug/L)
58,2015-09-11 00:00:00,Stadtsee,Evanthia Mantzouki,52.868262,13.837662,,,,0.85,8.0,7.67,17.5,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2015-08-11 00:00:00,Stechlinsee,Evanthia Mantzouki,53.154031,13.026104,60.0,68.0,22.8,8.5,14.0,9.34,21.96,16.69,60.0,,,0.02,,0.692,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2015-08-31 00:00:00,Stolpsee,Evanthia Mantzouki,53.17497,13.2085,,,,0.6,6.5,0.75,22.5,20.48,50.0,,0.008,,37.051,106.212,5.485,7.705,0.0,0.0,0.0,0.677,1.676,1.08,0.0,0.0,0.0,0.0,0.2123,0.0,0.0121,0.0,0.0,0.0,0.0,0.0,0.1993,0.0887
61,2015-08-20 00:00:00,Tiwarensee,Evanthia Mantzouki,53.527362,12.691713,,,,2.2,15.0,9.33,21.97,16.61,70.0,4400.0,0.016,0.13,22.293,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2015-08-24 00:00:00,Wanzkaersee,Evanthia Mantzouki,53.40845,13.249775,,,,0.92,12.0,7.72,20.83,13.59,,3200.0,1.137,0.2,17.117,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.1274,0.0114,0.061,0.0,0.0,0.0,0.0,0.0062,0.0109
63,2015-09-01 00:00:00,Grosser Wentowsee,Evanthia Mantzouki,53.05308,13.2531111,48.0,4.0,2.8,0.4,2.0,1.73,23.52,22.68,40.0,,0.024,0.04,,59.959,3.682,8.618,0.0,0.0,0.0,0.549,0.0,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0
64,2015-09-03 00:00:00,Wittwesee,Evanthia Mantzouki,53.12653,12.9364167,,,,2.62,12.0,7.47,21.11,19.77,50.0,400.0,0.005,0.03,4.336,1.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0093,0.0,0.0,0.0,0.0,0.0036,0.0
65,2015-09-11 00:00:00,Wurlsee,Evanthia Mantzouki,53.22131,13.2936111,,,,1.45,8.0,7.67,17.5,17.4,50.0,2200.0,3.492,0.32,17.333,1.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
66,2015-08-26 00:00:00,Bagsvaerd,Evanthia Mantzouki,55.77266667,12.45663889,19.0,4.0,2.0,0.6,2.5,,19.2,19.17,30.0,300.0,,0.03,5.668,61.24,8.043,14.914,0.0,3.741,0.0,0.87,1.238,1.378,0.0,0.0,1.344,0.059,0.0,0.1365,0.0095,0.1327,0.0,0.0,0.0,0.0,0.0054,0.002
67,2015-08-25 00:00:00,Bastrup,Evanthia Mantzouki,55.81802778,12.2695,29.0,7.0,3.5,1.8,5.5,2.75,20.5,20.08,40.0,500.0,,,21.29,16.437,1.108,0.371,0.553,0.74,0.0,0.352,1.915,1.569,0.0,0.0,0.0,0.009,0.0,0.0301,0.0023,0.0186,0.0,0.0,0.0,0.0,0.0,0.0026
68,2015-08-25 00:00:00,Farum,Evanthia Mantzouki,55.80522222,12.36719444,20.0,15.0,6.3,1.2,10.0,14.24,19.7,19.1,30.0,500.0,,0.27,94.748,27.688,0.0,0.0,2.171,0.0,0.0,0.225,6.892,6.774,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2015-08-26 00:00:00,Fure,Evanthia Mantzouki,55.81305556,12.44313889,24.0,38.0,13.5,1.05,2.5,,18.7,18.7,110.0,400.0,0.008,0.06,10.658,80.107,1.593,0.0,1.197,0.0,0.0,0.752,4.137,2.504,0.0,0.0,0.0,0.061,0.0,0.0544,0.0067,0.067,0.0,0.0,0.0,0.0,0.0,0.0
70,2015-08-12 00:00:00,Gyrstinge,Evanthia Mantzouki,55.50308333,11.69452778,21.0,10.0,,0.7,5.5,4.22,21.8,21.03,,500.0,,0.09,5.028,28.982,1.348,0.93,0.0,0.981,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.015,0.0,0.185,0.0309,0.0682,0.0,0.0,0.0,0.0,0.1816,0.3476
71,2015-08-12 00:00:00,Haraldsted,Evanthia Mantzouki,55.48463889,11.76422222,17.0,11.0,5.0,1.05,3.5,8.7,21.2,20.79,60.0,200.0,,0.02,10.26,32.318,1.657,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.6326,0.0147,0.3452,0.0,0.0,0.0,0.0,0.0109,0.2936
72,2015-08-31 00:00:00,Lyngby,Evanthia Mantzouki,55.77472222,12.47911111,19.0,3.0,1.6,0.45,2.5,,19.5,19.28,20.0,600.0,,,7.161,112.608,10.719,17.76,0.983,4.066,0.0,0.493,0.912,1.579,0.0,0.0,0.0,0.025,0.0,0.0529,0.0392,0.0364,0.0,0.0,0.0,0.0,0.0133,0.1744
73,2015-08-26 00:00:00,Slaen,Evanthia Mantzouki,56.12325,9.615833333,24.0,12.0,7.3,4.1,9.0,6.89,17.2,15.71,90.0,,,,9.146,3.759,0.404,0.0,0.0,0.0,0.0,0.0,0.368,0.199,0.0,0.0,0.0,0.002,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2015-07-25 00:00:00,Elistvere,Evanthia Mantzouki,58.57116667,26.71133333,60.0,4.0,2.0,1.5,1.5,,19.99,19.64,70.0,700.0,0.012,0.04,,3.336,0.0,0.208,0.0,0.269,0.0,0.628,0.0,0.33,0.0,0.0,0.161,0.025,0.0,0.0169,0.0062,0.0695,0.0,0.0,0.0,0.0,0.0,0.0
75,2015-07-25 00:00:00,Kaiavere,Evanthia Mantzouki,58.607222,26.676111,51.0,5.0,2.8,0.7,4.4,1.23,20.73,19.61,,600.0,,0.02,,13.094,1.062,1.276,0.245,0.802,0.0,0.139,0.801,0.917,0.0,0.0,0.0,0.008,0.0,0.0774,0.0188,0.0405,0.0,0.0,0.0,0.0,0.0,0.0
76,2015-07-25 00:00:00,Kuremaa,Evanthia Mantzouki,58.718181,26.550592,83.0,13.0,5.9,2.5,9.7,0.78,19.48,18.75,,1000.0,0.054,0.04,,5.048,0.602,0.313,0.114,0.671,0.0,0.558,0.384,0.745,0.0,0.0,0.0,0.014,0.0209,0.0295,0.0087,0.0361,0.0,0.0,0.0,0.0,0.0,0.0
77,2015-08-17 00:00:00,Lammijarv,Evanthia Mantzouki,58.12,27.575,,15.0,3.8,0.7,6.5,5.74,20.8,20.13,40.0,700.0,0.012,0.02,,52.256,5.306,8.808,0.0,10.91,0.0,1.562,0.0,0.0,8.359,0.0,3.52,0.018,0.0,0.2356,0.0257,0.1198,0.0,0.0,0.0,0.0,0.0,0.0194
78,2015-08-18 00:00:00,Peipsi,Evanthia Mantzouki,58.80944444,27.37166667,30.0,13.0,8.3,1.9,9.5,,19.53,19.35,30.0,,0.013,0.02,,18.486,14.508,1.56,0.0,2.029,0.427,0.701,0.086,0.0,0.293,0.0,0.19,0.017,0.0,0.1869,0.0221,0.1026,0.0,0.0,0.0,0.0,0.0,0.0007
79,2015-07-25 00:00:00,Raigastvere,Evanthia Mantzouki,58.588889,26.655,57.0,5.0,3.2,0.65,3.6,,20.05,19.5,40.0,400.0,0.01,0.03,,39.304,2.983,5.379,0.85,2.162,0.0,1.377,0.0,0.0,1.676,0.0,0.675,0.269,0.0,1.0175,0.0769,1.0917,0.0,0.0,0.0,0.0,0.0,0.0
80,2015-08-12 00:00:00,Saadjarv,Evanthia Mantzouki,58.53608333,26.64883333,54.0,25.0,8.0,5.17,22.5,3.72,23.32,20.69,70.0,700.0,0.012,0.02,,6.638,0.315,0.0,0.0,0.968,0.0,0.263,0.0,0.0,0.0,0.0,0.153,0.005,0.0,0.0,0.0054,0.0225,0.0,0.0,0.0,0.0,0.0,0.0
81,2015-08-11 00:00:00,Verevijarv,Evanthia Mantzouki,58.23161111,26.40577778,54.0,13.0,3.5,1.21,9.7,3.8,24.0,15.52,,500.0,0.013,0.02,,28.927,3.377,2.169,0.836,1.562,0.0,0.684,2.321,2.014,0.0,0.0,0.756,0.002,0.0,0.0,0.0028,0.029,0.0,0.0,0.0,0.0,0.0,0.0
82,2015-08-18 00:00:00,Vortsjarv,Evanthia Mantzouki,58.21191667,26.10275,33.0,6.0,2.8,0.55,4.1,,19.4,19.32,50.0,700.0,,,,67.629,0.0,11.418,12.492,2.987,1.671,0.677,0.854,1.473,0.0,0.0,0.895,0.009,0.0,0.1194,0.0056,0.0333,0.0,0.0,0.0,0.0,0.0,0.0
83,2015-09-08 00:00:00,Abegondo-Cecebre,Evanthia Mantzouki,43.28138889,-8.295,30.0,18.0,5.87,1.75,9.0,10.03,19.97,19.09,80.0,800.0,0.392,0.09,4.858,6.415,1.362,0.303,0.0,0.368,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.003,0.0,0.058,0.1422,3.6829,0.0355,0.446,,0.0,0.0,0.0
84,2015-08-05 00:00:00,Albufera de Valencia,Evanthia Mantzouki,39.34433333,-0.338916667,1.0,1.0,1.0,0.35,0.4,,29.8,29.8,130.0,700.0,0.006,0.04,93.946,91.584,4.407,12.607,0.0,0.0,0.0,0.928,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.2488,0.0
85,2015-09-03 00:00:00,Alcantara,Evanthia Mantzouki,39.73423056,-6.878894444,218.0,117.0,30.4,1.1,12.0,12.44,24.23,23.61,,300.0,0.015,0.07,54.634,11.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.1175,0.0171,0.3049,0.0,0.0,0.0,0.0,0.0,0.0436
86,2015-09-18 00:00:00,Embalse de Arcos de la Frontera,Evanthia Mantzouki,36.75222222,-5.793888889,65.0,8.0,4.0,0.78,6.0,,23.6,23.6,20.0,600.0,,0.02,25.832,21.385,1.253,0.0,0.388,3.164,0.0,0.0,0.0,1.277,0.0,0.0,0.0,0.002,0.0,0.0,0.0028,0.0142,0.0,0.0,0.0,0.0,0.0,0.0004
87,2015-08-21 00:00:00,Azutan,Evanthia Mantzouki,39.77533611,-5.088780556,357.0,37.0,9.04,1.12,9.0,1.88,27.33,26.7,500.0,1500.0,0.069,0.63,450.441,25.38,4.313,4.431,0.0,1.165,0.0,1.657,0.0,0.942,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2015-08-13 00:00:00,La Baells,Evanthia Mantzouki,42.135878,1.872081,630.0,94.0,30.02,4.01,10.0,27.32,24.72,23.98,20.0,,0.126,0.02,4.308,1.229,0.0,0.213,0.0,0.0,0.0,0.0,0.157,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2015-09-10 00:00:00,Baxe reservoir,Evanthia Mantzouki,42.60694444,-8.616111111,122.0,,,2.75,9.0,12.95,19.88,19.38,90.0,700.0,0.192,0.17,4.762,2.071,0.599,0.265,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0086,0.0,0.0,0.0,0.0,0.0,0.0
90,2015-08-10 00:00:00,Boadella,Evanthia Mantzouki,42.348167,2.821567,161.0,54.0,16.6,2.76,13.0,14.55,26.03,23.9,30.0,100.0,0.011,0.02,,1.648,0.44,0.28,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2015-08-20 00:00:00,Branas,Evanthia Mantzouki,43.3476,-8.260439,11.0,4.0,3.65,,2.0,2.75,18.62,17.8,100.0,1900.0,0.608,0.05,14.494,0.715,1.054,1.567,0.0,0.401,0.0,0.0,0.0,0.0,0.0,1.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2015-09-02 00:00:00,Basturs petit,Evanthia Mantzouki,42.14402778,1.016833333,632.0,6.0,,6.12,5.0,4.72,18.94,17.63,30.0,1000.0,0.41,0.11,5.139,0.862,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2015-09-02 00:00:00,Basturs,Evanthia Mantzouki,42.14327778,1.020361111,636.0,12.0,,3.93,5.0,8.22,25.26,25.18,30.0,700.0,0.054,0.24,28.52,3.626,0.251,0.0,0.0,0.472,0.0,0.0,0.0,0.266,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2015-08-22 00:00:00,Laguna Camarones,Evanthia Mantzouki,36.67291944,-4.4558,3.0,1.0,,1.0,0.5,,30.0,30.0,230.0,9700.0,,0.19,597.087,177.524,0.0,0.0,4.71,31.494,0.0,0.0,0.0,25.856,0.0,0.0,0.0,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2015-08-22 00:00:00,Laguna Canas,Evanthia Mantzouki,36.67293333,-4.455225,1.0,1.0,,0.5,0.5,,28.98,28.98,290.0,5500.0,,,,151.82,84.286,18.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2015-09-08 00:00:00,Cedillo,Evanthia Mantzouki,39.66731111,-7.532625,115.0,50.0,18.6,1.2,5.0,8.71,25.02,22.55,30.0,300.0,0.007,0.02,,49.622,4.264,1.573,0.0,0.595,0.0,0.368,0.0,0.367,0.0,0.0,0.0,0.152,0.0747,1.523,0.055,1.3347,,,,0.0,0.0,0.1796
97,2015-09-17 00:00:00,As Conchas,Evanthia Mantzouki,41.96833333,-7.982777778,551.0,,,1.5,4.0,,17.72,17.52,80.0,500.0,0.036,,,20.695,0.515,1.214,0.348,0.615,0.0,0.356,0.282,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2015-08-22 00:00:00,Laguna Costera,Evanthia Mantzouki,36.67110278,-4.452469444,2.0,1.0,0.5,0.5,0.2,,30.54,30.54,,5000.0,0.097,1.12,1044.228,1.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2015-07-29 00:00:00,Embalse del Cubillas,Evanthia Mantzouki,37.2787,-3.675683333,646.0,12.0,,0.57,2.8,5.73,26.2,25.8,50.0,2500.0,1.12,0.05,,4.216,0.991,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2015-08-20 00:00:00,Doninos,Evanthia Mantzouki,43.491886,-8.312181,6.0,11.0,5.1,1.43,7.0,6.47,21.4,20.58,20.0,2000.0,,0.06,,2.911,0.287,0.093,0.0,0.0,0.0,0.086,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0149,0.0028,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
101,2015-08-22 00:00:00,Laguna Escondida,Evanthia Mantzouki,36.67493611,-4.460111111,2.0,1.0,,0.5,0.3,,29.05,29.05,140.0,2600.0,,0.02,154.228,,,,,3.852,0.0,0.0,0.0,1.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2015-07-24 00:00:00,Embalse de Escalona,Evanthia Mantzouki,39.12833333,-0.698611111,112.0,25.0,,4.4,11.0,10.74,30.24,23.87,,,,,,0.833,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
103,2015-08-22 00:00:00,Laguna Eucaliptal,Evanthia Mantzouki,36.671994,-4.452602,1.0,1.0,0.5,0.5,0.1,,29.41,29.41,150.0,5100.0,0.088,0.26,738.184,447.93,0.0,81.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,
104,2015-08-14 00:00:00,El Foix,Evanthia Mantzouki,41.255951,1.6490111,102.0,10.0,5.5,0.46,7.5,5.97,29.93,26.29,270.0,1800.0,,1.24,253.601,82.706,1.629,1.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2015-09-09 00:00:00,As Forcadas Reservoir,Evanthia Mantzouki,43.61222222,-8.085833333,227.0,,,2.25,7.0,,18.79,18.78,70.0,600.0,0.043,0.03,,12.55,1.02,0.33,0.133,0.765,0.0,0.14,0.0,0.389,0.0,0.0,0.0,0.003,0.0,0.0701,0.0207,0.6187,0.0,0.0522,0.0,0.0075,0.0,0.0
106,2015-08-22 00:00:00,Laguna Grande,Evanthia Mantzouki,36.67131,-4.45601,1.0,1.0,0.5,0.5,0.2,,28.81,28.81,260.0,1800.0,0.011,0.15,171.26,932.883,434.286,89.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.686,,,,,,0.0,0.0,0.0,0.0,,
107,2015-07-23 00:00:00,Laguna Grande de Villafranca,Evanthia Mantzouki,39.44975,-3.338555556,643.0,1.0,0.8,1.0,5.0,,26.5,26.38,30.0,2900.0,0.959,0.02,34.427,1.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2015-07-23 00:00:00,Laguna Honda,Evanthia Mantzouki,36.75555,-2.9464,13.0,3.0,1.1,0.2,1.8,1.75,31.8,31.23,80.0,3900.0,0.025,0.32,28.182,103.453,38.876,1.591,8.302,0.0,0.0,4.407,1.383,0.0,0.0,0.0,4.712,0.018,0.0,0.0,0.0,0.1301,0.0,0.0,0.0,0.0,0.0017,0.0
109,2015-08-03 00:00:00,Mequinenza Reservoir,Evanthia Mantzouki,41.37067,0.2675556,119.0,60.0,20.0,4.3,12.0,10.48,27.7,26.35,40.0,2100.0,1.242,0.02,24.251,3.154,0.756,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2015-09-03 00:00:00,Montcortes,Evanthia Mantzouki,42.331207,0.994539,1020.0,26.0,,7.96,5.0,8.41,22.85,22.8,80.0,800.0,0.02,0.06,,9.891,0.183,0.532,0.968,0.199,0.0,0.298,1.893,1.527,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2015-08-04 00:00:00,Ribarroja Reservoir,Evanthia Mantzouki,41.24938889,0.429194444,70.0,34.0,10.3,3.5,9.0,7.5,25.4,25.07,30.0,2200.0,1.419,0.04,25.743,9.634,2.359,1.096,0.0,0.0,0.0,0.209,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0
112,2015-08-22 00:00:00,Laguna Rio Viejo,Evanthia Mantzouki,36.67361944,-4.455016667,14.0,1.0,0.5,0.5,0.2,,26.21,26.21,820.0,5300.0,0.075,0.95,1285.624,197.926,111.781,10.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2015-08-11 00:00:00,Sau,Evanthia Mantzouki,41.97005,2.410655556,362.0,75.0,26.4,1.47,20.0,20.06,27.99,22.54,,800.0,0.23,0.22,7.894,3.387,1.009,0.402,0.0,0.333,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2015-08-20 00:00:00,Sobrado,Evanthia Mantzouki,43.037611,-8.009558,514.0,5.0,1.53,0.59,2.0,1.82,20.2,19.63,40.0,,,,8.547,20.254,1.999,1.289,2.794,0.0,0.0,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2015-07-29 00:00:00,Sobron Resrbvoir,Evanthia Mantzouki,42.76691944,-3.102138889,511.0,33.0,7.0,2.3,6.0,5.49,23.07,22.78,80.0,200.0,0.247,0.03,5.362,12.166,0.694,0.913,0.0,1.142,0.0,0.852,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2015-08-22 00:00:00,Laguna Sur,Evanthia Mantzouki,36.67098889,-4.452725,1.0,1.0,0.5,0.5,0.1,,28.8,28.8,200.0,4900.0,,0.9,1022.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2015-07-24 00:00:00,Embalse de Tous,Evanthia Mantzouki,39.13372222,-0.647388889,136.0,30.0,,5.3,13.25,15.69,28.94,25.15,20.0,1600.0,0.756,,28.596,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2015-09-07 00:00:00,Valdecanas,Evanthia Mantzouki,39.77873333,-5.6054,317.0,80.0,19.81,1.1,14.0,,25.24,24.34,30.0,1300.0,0.763,0.02,7.775,58.93,0.0,0.894,0.0,0.0,0.0,0.599,0.0,0.312,0.0,0.0,0.0,0.007,0.0,0.1143,0.0125,0.3204,0.0,0.0,0.0,0.0071,0.0014,0.2832
